_id,productId,payBy,payTo,payTime,amount,deliveryStatus,deliveryTime,payStatus,commission
356,348,291,168,"{""$date"":""2020-12-09T20:35:09.000Z""}",305.3,delivered,"{""$date"":""2021-09-26T18:13:44.000Z""}",paid,30.53
357,335,135,204,"{""$date"":""2021-09-10T09:56:45.000Z""}",229.34,inTransit,"{""$date"":""2021-07-15T19:12:54.000Z""}",paid,22.934
358,83,336,369,"{""$date"":""2021-04-24T07:02:31.000Z""}",192.99,inTransit,"{""$date"":""2021-07-10T23:18:39.000Z""}",unpaid,19.299
359,455,332,172,"{""$date"":""2021-04-30T21:38:27.000Z""}",482.82,shipped,"{""$date"":""2020-11-23T08:18:56.000Z""}",unpaid,48.282
360,58,197,121,"{""$date"":""2021-07-29T03:55:55.000Z""}",86.57,inTransit,"{""$date"":""2020-12-31T11:19:40.000Z""}",unpaid,8.657
361,10,313,314,"{""$date"":""2021-07-17T03:27:39.000Z""}",76.52,inTransit,"{""$date"":""2021-06-09T02:23:15.000Z""}",unpaid,7.652
362,262,265,142,"{""$date"":""2021-08-23T22:12:44.000Z""}",293.0,inTransit,"{""$date"":""2021-02-28T21:32:13.000Z""}",unpaid,29.3
363,289,265,126,"{""$date"":""2021-06-09T23:36:40.000Z""}",136.65,delivered,"{""$date"":""2021-09-15T19:14:53.000Z""}",unpaid,13.665
364,298,28,348,"{""$date"":""2021-09-24T15:40:25.000Z""}",31.28,processing,"{""$date"":""2021-03-21T19:04:32.000Z""}",unpaid,3.128
365,79,70,385,"{""$date"":""2021-05-25T20:56:23.000Z""}",140.21,processing,"{""$date"":""2020-12-16T15:17:08.000Z""}",paid,14.021
366,124,267,115,"{""$date"":""2020-12-21T12:32:57.000Z""}",483.07,inTransit,"{""$date"":""2020-11-21T02:37:41.000Z""}",unpaid,48.307
367,492,35,327,"{""$date"":""2021-01-31T22:06:05.000Z""}",121.54,inTransit,"{""$date"":""2020-12-26T07:22:42.000Z""}",unpaid,12.154
368,259,132,228,"{""$date"":""2021-08-25T07:41:37.000Z""}",101.54,delivered,"{""$date"":""2021-04-05T17:54:22.000Z""}",unpaid,10.154
369,57,277,286,"{""$date"":""2021-10-08T02:27:01.000Z""}",46.82,inTransit,"{""$date"":""2021-08-15T13:35:41.000Z""}",paid,4.682
370,38,348,344,"{""$date"":""2021-06-11T19:11:33.000Z""}",142.83,processing,"{""$date"":""2021-07-04T06:33:59.000Z""}",unpaid,14.283
371,208,294,196,"{""$date"":""2020-11-06T18:52:30.000Z""}",77.49,delivered,"{""$date"":""2021-01-03T18:30:45.000Z""}",unpaid,7.749
372,238,313,203,"{""$date"":""2021-07-29T16:51:38.000Z""}",116.84,shipped,"{""$date"":""2020-11-27T04:18:44.000Z""}",paid,11.684
373,366,286,416,"{""$date"":""2021-09-26T14:06:45.000Z""}",7.42,processing,"{""$date"":""2021-05-11T06:28:08.000Z""}",paid,0.742
374,477,238,152,"{""$date"":""2021-02-19T12:51:11.000Z""}",10.72,inTransit,"{""$date"":""2020-11-20T08:23:07.000Z""}",paid,1.072
375,93,280,114,"{""$date"":""2021-04-14T11:59:19.000Z""}",189.86,processing,"{""$date"":""2021-06-11T14:10:40.000Z""}",unpaid,18.986
376,45,28,261,"{""$date"":""2021-09-28T03:13:06.000Z""}",338.98,inTransit,"{""$date"":""2021-04-14T20:05:11.000Z""}",unpaid,33.898
377,300,300,279,"{""$date"":""2020-12-17T19:07:37.000Z""}",445.82,inTransit,"{""$date"":""2020-11-04T12:17:38.000Z""}",unpaid,44.582
378,292,215,365,"{""$date"":""2021-02-28T01:21:52.000Z""}",164.14,inTransit,"{""$date"":""2021-03-27T19:29:54.000Z""}",paid,16.414
379,254,26,210,"{""$date"":""2020-12-15T11:41:48.000Z""}",296.49,delivered,"{""$date"":""2021-01-26T23:05:21.000Z""}",unpaid,29.649
380,114,286,234,"{""$date"":""2021-01-17T08:13:33.000Z""}",86.14,inTransit,"{""$date"":""2021-08-14T04:28:24.000Z""}",paid,8.614
381,252,354,374,"{""$date"":""2021-10-16T00:27:27.000Z""}",199.09,inTransit,"{""$date"":""2021-07-30T15:07:05.000Z""}",paid,19.909
382,56,397,409,"{""$date"":""2020-12-07T14:25:00.000Z""}",427.58,shipped,"{""$date"":""2021-03-27T04:20:22.000Z""}",paid,42.758
383,45,242,416,"{""$date"":""2020-12-04T01:34:49.000Z""}",82.29,shipped,"{""$date"":""2021-07-28T17:32:55.000Z""}",paid,8.229
384,103,284,281,"{""$date"":""2021-01-24T17:47:02.000Z""}",53.77,delivered,"{""$date"":""2021-05-20T20:42:10.000Z""}",paid,5.377
385,96,20,230,"{""$date"":""2021-03-29T16:56:07.000Z""}",272.47,delivered,"{""$date"":""2021-10-30T22:50:43.000Z""}",paid,27.247
386,380,177,407,"{""$date"":""2021-08-19T08:07:21.000Z""}",264.9,processing,"{""$date"":""2021-03-14T02:33:08.000Z""}",paid,26.49
387,27,340,186,"{""$date"":""2020-12-10T09:47:23.000Z""}",87.56,delivered,"{""$date"":""2021-02-16T05:43:15.000Z""}",paid,8.756
388,455,370,241,"{""$date"":""2021-05-28T09:03:33.000Z""}",16.1,shipped,"{""$date"":""2021-06-04T08:36:00.000Z""}",paid,1.61
389,362,143,332,"{""$date"":""2021-05-31T11:21:48.000Z""}",64.37,processing,"{""$date"":""2021-04-07T18:19:31.000Z""}",paid,6.437
390,126,161,391,"{""$date"":""2021-10-20T05:08:57.000Z""}",468.7,inTransit,"{""$date"":""2021-05-10T07:37:48.000Z""}",paid,46.87
391,378,297,413,"{""$date"":""2020-11-13T09:18:08.000Z""}",250.63,delivered,"{""$date"":""2021-06-14T20:14:48.000Z""}",unpaid,25.063
392,340,387,120,"{""$date"":""2021-02-19T02:20:19.000Z""}",385.3,delivered,"{""$date"":""2021-03-20T08:06:51.000Z""}",paid,38.53
393,12,331,429,"{""$date"":""2021-01-18T01:41:23.000Z""}",318.3,inTransit,"{""$date"":""2021-01-23T02:29:38.000Z""}",paid,31.83
394,460,51,344,"{""$date"":""2021-04-11T21:39:17.000Z""}",139.85,delivered,"{""$date"":""2021-10-21T03:36:04.000Z""}",paid,13.985
395,441,130,230,"{""$date"":""2021-02-07T23:31:58.000Z""}",199.84,processing,"{""$date"":""2021-05-11T00:32:38.000Z""}",paid,19.984
396,408,242,215,"{""$date"":""2020-12-13T12:34:28.000Z""}",311.66,inTransit,"{""$date"":""2021-06-25T17:27:01.000Z""}",unpaid,31.166
397,68,127,379,"{""$date"":""2021-09-23T19:54:17.000Z""}",49.18,shipped,"{""$date"":""2021-03-27T14:54:37.000Z""}",unpaid,4.918
398,97,147,256,"{""$date"":""2021-05-14T21:31:12.000Z""}",38.07,delivered,"{""$date"":""2021-09-16T11:55:32.000Z""}",paid,3.807
399,268,64,301,"{""$date"":""2021-01-23T14:12:47.000Z""}",443.42,shipped,"{""$date"":""2021-06-05T14:05:55.000Z""}",paid,44.342
400,26,4,315,"{""$date"":""2020-12-19T15:54:25.000Z""}",72.28,shipped,"{""$date"":""2021-09-21T07:46:15.000Z""}",unpaid,7.228
401,337,244,355,"{""$date"":""2021-09-03T14:51:01.000Z""}",402.21,shipped,"{""$date"":""2020-12-14T04:34:06.000Z""}",paid,40.221
402,195,351,308,"{""$date"":""2021-01-11T13:42:55.000Z""}",400.16,shipped,"{""$date"":""2021-03-26T12:16:54.000Z""}",paid,40.016
403,439,93,407,"{""$date"":""2021-07-02T16:58:04.000Z""}",170.64,shipped,"{""$date"":""2021-07-21T12:32:35.000Z""}",paid,17.064
404,200,247,327,"{""$date"":""2020-12-12T10:12:02.000Z""}",61.87,inTransit,"{""$date"":""2020-11-16T18:49:57.000Z""}",paid,6.187
405,368,283,437,"{""$date"":""2021-08-23T21:27:44.000Z""}",71.91,processing,"{""$date"":""2021-08-28T14:18:17.000Z""}",paid,7.191
406,130,295,482,"{""$date"":""2021-02-18T14:58:32.000Z""}",102.46,shipped,"{""$date"":""2021-04-19T01:18:49.000Z""}",unpaid,10.246
407,30,328,231,"{""$date"":""2021-02-19T18:55:46.000Z""}",446.02,shipped,"{""$date"":""2021-04-17T03:49:44.000Z""}",unpaid,44.602
408,81,304,245,"{""$date"":""2021-10-19T13:00:28.000Z""}",44.48,inTransit,"{""$date"":""2021-02-25T16:27:31.000Z""}",paid,4.448
409,238,354,138,"{""$date"":""2021-01-03T02:20:52.000Z""}",109.17,delivered,"{""$date"":""2021-02-07T20:12:10.000Z""}",unpaid,10.917
410,334,58,239,"{""$date"":""2021-08-15T00:43:20.000Z""}",484.3,processing,"{""$date"":""2021-01-06T11:10:03.000Z""}",paid,48.43
411,232,289,447,"{""$date"":""2021-07-06T20:37:29.000Z""}",201.36,inTransit,"{""$date"":""2021-10-07T02:13:23.000Z""}",unpaid,20.136
412,471,227,110,"{""$date"":""2021-10-21T19:59:06.000Z""}",151.52,shipped,"{""$date"":""2021-05-10T20:54:02.000Z""}",paid,15.152
413,268,43,435,"{""$date"":""2020-12-24T01:57:18.000Z""}",474.42,inTransit,"{""$date"":""2020-11-07T06:48:28.000Z""}",paid,47.442
414,110,279,139,"{""$date"":""2020-12-20T04:09:41.000Z""}",147.77,inTransit,"{""$date"":""2021-02-18T03:18:26.000Z""}",paid,14.777
415,218,377,295,"{""$date"":""2021-08-07T17:05:59.000Z""}",66.38,inTransit,"{""$date"":""2021-10-22T04:50:53.000Z""}",paid,6.638
416,80,218,223,"{""$date"":""2021-03-05T11:02:50.000Z""}",92.45,delivered,"{""$date"":""2021-05-09T12:47:44.000Z""}",unpaid,9.245
417,118,259,304,"{""$date"":""2021-01-21T02:20:33.000Z""}",275.28,processing,"{""$date"":""2021-02-25T01:24:21.000Z""}",paid,27.528
418,42,229,394,"{""$date"":""2021-07-13T23:43:48.000Z""}",258.41,shipped,"{""$date"":""2021-01-23T01:47:06.000Z""}",unpaid,25.841
419,12,224,142,"{""$date"":""2021-02-24T15:54:32.000Z""}",207.14,inTransit,"{""$date"":""2021-08-09T20:32:14.000Z""}",paid,20.714
420,348,71,463,"{""$date"":""2021-05-03T21:40:04.000Z""}",424.83,shipped,"{""$date"":""2021-02-20T22:27:43.000Z""}",unpaid,42.483
421,413,79,243,"{""$date"":""2021-01-13T23:10:51.000Z""}",356.81,processing,"{""$date"":""2021-07-10T20:20:27.000Z""}",unpaid,35.681
422,334,5,311,"{""$date"":""2021-03-02T08:28:04.000Z""}",415.75,shipped,"{""$date"":""2020-12-02T01:54:17.000Z""}",unpaid,41.575
423,162,19,350,"{""$date"":""2021-09-29T07:54:35.000Z""}",30.03,processing,"{""$date"":""2021-04-03T15:23:54.000Z""}",unpaid,3.003
424,23,14,297,"{""$date"":""2021-06-27T18:49:31.000Z""}",133.33,delivered,"{""$date"":""2021-01-17T03:26:57.000Z""}",paid,13.333
425,84,235,152,"{""$date"":""2021-04-27T20:06:00.000Z""}",131.42,processing,"{""$date"":""2020-11-18T15:42:32.000Z""}",paid,13.142
426,300,70,444,"{""$date"":""2021-05-03T08:16:44.000Z""}",448.27,inTransit,"{""$date"":""2021-07-21T22:19:07.000Z""}",paid,44.827
427,155,128,339,"{""$date"":""2021-04-09T18:19:13.000Z""}",20.73,inTransit,"{""$date"":""2021-07-17T13:01:29.000Z""}",unpaid,2.073
428,227,82,397,"{""$date"":""2021-02-14T18:37:03.000Z""}",457.9,shipped,"{""$date"":""2021-06-21T12:32:41.000Z""}",paid,45.79
429,352,396,151,"{""$date"":""2021-05-21T16:16:11.000Z""}",471.25,processing,"{""$date"":""2020-11-20T05:56:05.000Z""}",paid,47.125
430,259,245,225,"{""$date"":""2020-11-14T02:58:06.000Z""}",415.23,delivered,"{""$date"":""2021-05-15T21:31:43.000Z""}",paid,41.523
431,269,242,176,"{""$date"":""2021-03-09T23:10:42.000Z""}",409.95,inTransit,"{""$date"":""2021-02-02T04:57:36.000Z""}",paid,40.995
432,458,273,345,"{""$date"":""2021-08-15T05:59:08.000Z""}",161.98,inTransit,"{""$date"":""2021-06-05T23:02:37.000Z""}",paid,16.198
433,407,203,381,"{""$date"":""2021-02-14T08:24:06.000Z""}",338.3,inTransit,"{""$date"":""2021-01-15T21:28:23.000Z""}",unpaid,33.83
434,248,185,223,"{""$date"":""2020-11-03T19:12:36.000Z""}",74.37,processing,"{""$date"":""2021-04-08T11:19:06.000Z""}",paid,7.437
435,35,281,378,"{""$date"":""2021-10-27T01:45:56.000Z""}",329.85,inTransit,"{""$date"":""2020-12-10T16:25:13.000Z""}",unpaid,32.985
436,496,227,193,"{""$date"":""2021-01-24T08:53:18.000Z""}",175.12,delivered,"{""$date"":""2021-08-30T12:36:47.000Z""}",unpaid,17.512
437,130,64,128,"{""$date"":""2020-12-26T14:26:26.000Z""}",378.91,inTransit,"{""$date"":""2021-09-30T01:34:17.000Z""}",unpaid,37.891
438,305,227,383,"{""$date"":""2021-01-26T22:57:31.000Z""}",99.65,inTransit,"{""$date"":""2021-08-03T20:07:24.000Z""}",unpaid,9.965
439,376,327,341,"{""$date"":""2021-04-07T19:31:49.000Z""}",332.69,shipped,"{""$date"":""2021-06-13T05:32:38.000Z""}",paid,33.269
440,355,275,302,"{""$date"":""2021-03-17T00:05:38.000Z""}",172.06,delivered,"{""$date"":""2021-02-21T05:16:33.000Z""}",paid,17.206
441,142,162,270,"{""$date"":""2021-07-20T14:40:01.000Z""}",362.22,delivered,"{""$date"":""2020-11-25T06:04:40.000Z""}",paid,36.222
442,453,132,117,"{""$date"":""2021-05-28T23:45:04.000Z""}",345.87,processing,"{""$date"":""2021-06-22T23:01:16.000Z""}",unpaid,34.587
443,105,399,119,"{""$date"":""2021-06-05T00:49:06.000Z""}",306.61,delivered,"{""$date"":""2021-01-24T19:35:04.000Z""}",paid,30.661
444,30,200,107,"{""$date"":""2021-05-10T02:54:12.000Z""}",436.95,delivered,"{""$date"":""2021-09-08T00:33:21.000Z""}",unpaid,43.695
445,495,111,119,"{""$date"":""2021-08-09T20:43:06.000Z""}",411.31,shipped,"{""$date"":""2021-06-08T07:35:08.000Z""}",unpaid,41.131
446,303,118,439,"{""$date"":""2021-04-10T13:57:10.000Z""}",369.34,delivered,"{""$date"":""2021-02-26T23:28:00.000Z""}",unpaid,36.934
447,252,333,379,"{""$date"":""2021-01-10T22:37:13.000Z""}",297.47,delivered,"{""$date"":""2020-12-11T10:45:09.000Z""}",unpaid,29.747
448,291,130,486,"{""$date"":""2021-02-05T03:54:49.000Z""}",490.19,processing,"{""$date"":""2021-07-15T18:29:45.000Z""}",paid,49.019
449,295,344,321,"{""$date"":""2021-10-28T14:26:19.000Z""}",469.67,shipped,"{""$date"":""2020-12-29T16:54:22.000Z""}",unpaid,46.967
450,143,352,272,"{""$date"":""2021-06-12T09:14:03.000Z""}",155.1,delivered,"{""$date"":""2021-03-23T11:04:44.000Z""}",unpaid,15.51
451,228,73,473,"{""$date"":""2021-06-18T11:24:18.000Z""}",162.59,processing,"{""$date"":""2021-07-16T16:31:00.000Z""}",paid,16.259
452,376,288,230,"{""$date"":""2021-03-24T13:33:06.000Z""}",458.79,shipped,"{""$date"":""2020-11-09T02:38:42.000Z""}",unpaid,45.879
453,91,82,274,"{""$date"":""2021-02-28T18:20:21.000Z""}",467.53,delivered,"{""$date"":""2021-05-27T08:45:15.000Z""}",unpaid,46.753
454,287,198,265,"{""$date"":""2021-08-25T22:23:58.000Z""}",98.39,processing,"{""$date"":""2021-05-01T15:05:47.000Z""}",unpaid,9.839
455,449,193,406,"{""$date"":""2021-02-09T20:02:22.000Z""}",489.75,inTransit,"{""$date"":""2021-07-05T22:25:58.000Z""}",paid,48.975
456,58,127,388,"{""$date"":""2021-03-23T12:08:23.000Z""}",371.4,inTransit,"{""$date"":""2021-03-03T15:29:26.000Z""}",unpaid,37.14
457,498,49,382,"{""$date"":""2020-11-30T12:59:20.000Z""}",19.64,shipped,"{""$date"":""2020-12-18T21:30:38.000Z""}",unpaid,1.964
458,490,88,463,"{""$date"":""2021-10-01T08:52:07.000Z""}",264.08,delivered,"{""$date"":""2021-05-13T20:14:30.000Z""}",unpaid,26.408
459,351,299,500,"{""$date"":""2021-10-11T02:33:02.000Z""}",2.4,inTransit,"{""$date"":""2021-04-07T09:48:42.000Z""}",unpaid,0.24
460,492,196,113,"{""$date"":""2021-06-20T09:37:05.000Z""}",33.07,inTransit,"{""$date"":""2020-12-20T13:53:41.000Z""}",unpaid,3.307
461,158,260,483,"{""$date"":""2021-04-17T18:37:09.000Z""}",496.39,delivered,"{""$date"":""2021-10-06T20:58:00.000Z""}",paid,49.639
462,10,7,241,"{""$date"":""2021-06-14T19:55:48.000Z""}",24.93,processing,"{""$date"":""2021-03-25T05:52:32.000Z""}",unpaid,2.493
463,37,242,326,"{""$date"":""2021-09-13T09:47:41.000Z""}",62.23,shipped,"{""$date"":""2021-09-13T04:57:17.000Z""}",paid,6.223
464,481,184,431,"{""$date"":""2021-05-11T22:01:15.000Z""}",106.76,processing,"{""$date"":""2021-10-16T20:03:11.000Z""}",unpaid,10.676
465,426,299,181,"{""$date"":""2020-12-24T13:50:18.000Z""}",323.75,inTransit,"{""$date"":""2021-04-01T10:56:14.000Z""}",unpaid,32.375
466,6,61,276,"{""$date"":""2021-03-23T14:10:42.000Z""}",299.73,inTransit,"{""$date"":""2020-12-09T16:24:03.000Z""}",paid,29.973
467,236,318,269,"{""$date"":""2021-01-03T16:19:54.000Z""}",347.58,inTransit,"{""$date"":""2021-10-25T04:43:57.000Z""}",paid,34.758
468,262,234,348,"{""$date"":""2021-06-02T05:29:25.000Z""}",429.0,processing,"{""$date"":""2021-01-27T17:24:29.000Z""}",paid,42.9
469,231,56,272,"{""$date"":""2021-09-10T08:21:00.000Z""}",453.18,shipped,"{""$date"":""2021-02-11T21:34:19.000Z""}",paid,45.318
470,56,318,268,"{""$date"":""2021-07-06T12:13:16.000Z""}",93.26,processing,"{""$date"":""2021-03-06T03:31:26.000Z""}",paid,9.326
471,392,98,244,"{""$date"":""2021-08-09T19:51:08.000Z""}",163.82,inTransit,"{""$date"":""2020-12-23T14:00:21.000Z""}",paid,16.382
472,253,370,211,"{""$date"":""2021-07-15T07:36:13.000Z""}",390.5,inTransit,"{""$date"":""2020-11-15T22:07:46.000Z""}",paid,39.05
473,225,386,369,"{""$date"":""2021-08-27T02:08:44.000Z""}",440.19,processing,"{""$date"":""2021-09-06T06:54:26.000Z""}",unpaid,44.019
474,132,29,391,"{""$date"":""2020-12-23T10:52:35.000Z""}",316.27,processing,"{""$date"":""2021-04-18T00:43:12.000Z""}",unpaid,31.627
475,109,301,278,"{""$date"":""2021-05-15T21:07:41.000Z""}",57.77,delivered,"{""$date"":""2021-08-10T09:25:27.000Z""}",unpaid,5.777
476,51,388,228,"{""$date"":""2021-04-23T09:18:15.000Z""}",183.85,inTransit,"{""$date"":""2021-10-14T12:13:59.000Z""}",unpaid,18.385
477,360,177,263,"{""$date"":""2021-02-17T13:33:38.000Z""}",437.62,delivered,"{""$date"":""2021-07-04T02:38:39.000Z""}",paid,43.762
478,479,379,445,"{""$date"":""2021-05-22T09:27:29.000Z""}",30.84,processing,"{""$date"":""2021-10-09T03:07:38.000Z""}",unpaid,3.084
479,134,235,270,"{""$date"":""2021-04-08T21:56:58.000Z""}",161.1,shipped,"{""$date"":""2020-12-03T05:59:48.000Z""}",paid,16.11
480,138,285,381,"{""$date"":""2021-10-29T19:27:24.000Z""}",110.12,delivered,"{""$date"":""2021-02-13T18:39:47.000Z""}",unpaid,11.012
481,390,398,302,"{""$date"":""2021-10-30T04:01:38.000Z""}",499.54,shipped,"{""$date"":""2020-11-29T18:15:30.000Z""}",unpaid,49.954
482,100,184,309,"{""$date"":""2021-10-18T01:45:30.000Z""}",151.09,inTransit,"{""$date"":""2021-06-12T10:53:32.000Z""}",unpaid,15.109
483,445,234,259,"{""$date"":""2021-06-06T03:16:20.000Z""}",177.5,processing,"{""$date"":""2021-03-06T15:14:07.000Z""}",paid,17.75
484,247,259,280,"{""$date"":""2021-03-07T08:11:12.000Z""}",70.09,processing,"{""$date"":""2021-09-25T02:27:09.000Z""}",paid,7.009
485,421,29,350,"{""$date"":""2021-05-07T19:40:39.000Z""}",11.28,delivered,"{""$date"":""2021-03-18T21:06:56.000Z""}",paid,1.128
486,325,341,383,"{""$date"":""2021-08-06T20:59:15.000Z""}",338.07,inTransit,"{""$date"":""2021-02-17T19:02:36.000Z""}",unpaid,33.807
487,35,165,310,"{""$date"":""2020-11-05T12:13:05.000Z""}",468.46,processing,"{""$date"":""2021-03-26T09:53:17.000Z""}",paid,46.846
488,498,160,403,"{""$date"":""2020-12-17T10:27:03.000Z""}",61.72,shipped,"{""$date"":""2021-04-06T14:51:31.000Z""}",unpaid,6.172
489,251,21,426,"{""$date"":""2021-09-21T04:00:22.000Z""}",184.73,delivered,"{""$date"":""2020-11-28T04:41:58.000Z""}",unpaid,18.473
490,213,332,236,"{""$date"":""2021-08-22T13:14:47.000Z""}",492.66,processing,"{""$date"":""2021-09-14T21:02:34.000Z""}",unpaid,49.266
491,68,194,407,"{""$date"":""2021-03-28T04:44:25.000Z""}",7.31,processing,"{""$date"":""2020-11-19T11:19:31.000Z""}",paid,0.731
492,385,294,369,"{""$date"":""2021-01-07T06:05:53.000Z""}",92.18,inTransit,"{""$date"":""2021-05-03T13:28:52.000Z""}",paid,9.218
493,274,253,119,"{""$date"":""2021-03-06T01:22:03.000Z""}",145.69,shipped,"{""$date"":""2021-10-30T03:52:14.000Z""}",unpaid,14.569
494,435,349,301,"{""$date"":""2021-07-24T09:52:49.000Z""}",496.62,processing,"{""$date"":""2021-08-24T06:01:05.000Z""}",paid,49.662
495,326,215,136,"{""$date"":""2021-04-04T12:30:51.000Z""}",115.31,processing,"{""$date"":""2021-10-17T18:49:19.000Z""}",paid,11.531
496,127,385,320,"{""$date"":""2021-07-10T15:52:31.000Z""}",401.95,shipped,"{""$date"":""2021-05-16T19:10:20.000Z""}",unpaid,40.195
497,376,161,388,"{""$date"":""2021-06-01T14:07:25.000Z""}",383.69,inTransit,"{""$date"":""2021-04-17T04:45:00.000Z""}",paid,38.369
498,498,271,472,"{""$date"":""2020-12-12T20:47:25.000Z""}",80.62,processing,"{""$date"":""2021-01-15T13:41:14.000Z""}",paid,8.062
499,329,345,123,"{""$date"":""2021-07-20T05:51:32.000Z""}",419.07,shipped,"{""$date"":""2021-03-10T23:33:00.000Z""}",unpaid,41.907
500,280,396,195,"{""$date"":""2021-02-13T02:10:43.000Z""}",223.34,shipped,"{""$date"":""2021-01-03T06:19:51.000Z""}",paid,22.334
